Date,Prediction
2024-02-05 00:00:00+00:00,183.2777
2024-02-06 00:00:00+00:00,182.69728
2024-02-07 00:00:00+00:00,182.17957
2024-02-08 00:00:00+00:00,181.7393
2024-02-09 00:00:00+00:00,181.36938
2024-02-12 00:00:00+00:00,181.05121
2024-02-13 00:00:00+00:00,180.76384
2024-02-14 00:00:00+00:00,180.4901
2024-02-15 00:00:00+00:00,180.21904
2024-02-16 00:00:00+00:00,179.9464
2024-02-20 00:00:00+00:00,179.67325
2024-02-21 00:00:00+00:00,179.40404
2024-02-22 00:00:00+00:00,179.14474
2024-02-23 00:00:00+00:00,178.90112
2024-02-26 00:00:00+00:00,178.67802
2024-02-27 00:00:00+00:00,178.47859
2024-02-28 00:00:00+00:00,178.3043
2024-02-29 00:00:00+00:00,178.15526
2024-03-01 00:00:00+00:00,178.03047
2024-03-04 00:00:00+00:00,177.92818
