Date,Prediction
2024-02-05 00:00:00+00:00,337.4578
2024-02-06 00:00:00+00:00,330.75436
2024-02-07 00:00:00+00:00,318.08762
2024-02-08 00:00:00+00:00,303.1643
2024-02-09 00:00:00+00:00,287.40967
2024-02-12 00:00:00+00:00,271.5939
2024-02-13 00:00:00+00:00,256.1896
2024-02-14 00:00:00+00:00,241.497
2024-02-15 00:00:00+00:00,227.70445
2024-02-16 00:00:00+00:00,214.9229
2024-02-20 00:00:00+00:00,203.2056
2024-02-21 00:00:00+00:00,192.56177
2024-02-22 00:00:00+00:00,182.96744
2024-02-23 00:00:00+00:00,174.37437
2024-02-26 00:00:00+00:00,166.71803
2024-02-27 00:00:00+00:00,159.92418
2024-02-28 00:00:00+00:00,153.91414
2024-02-29 00:00:00+00:00,148.60893
2024-03-01 00:00:00+00:00,143.93204
2024-03-04 00:00:00+00:00,139.8114
